year,make,model,trim
1988,Chrysler,New Yorker/5th Avenue,New Yorker/5th Avenue
1988,Chrysler,Newport/Fifth Avenue,Newport/Fifth Avenue
1988,Chrysler,QC Car,QC Car
1988,Chrysler,Town and Country,Town and Country
1988,Chrysler,Town and Country,Town and Country Wagon
1988,CX Automotive,CX,CX 25 GTI
1988,CX Automotive,CX,CX 25 Prestige
1988,CX Automotive,Cxestate,Cxestate
1988,Dacia,Coupe,Coupe
1988,Dacia,Sedan,Sedan
1988,Dacia,Station Wagon,Station Wagon
1988,Daihatsu,Charade,Charade
1988,Dodge,600,600
1988,Dodge,Aries,Aries
1988,Dodge,Aries,Aries Wagon
1988,Dodge,B150/B250 Van,B150/B250 Van 2WD
1988,Dodge,B150/B250 Wagon,B150/B250 Wagon 2WD
1988,Dodge,B350 Van,B350 Van 2WD
1988,Dodge,B350 Wagon,B350 Wagon 2WD
1988,Dodge,Caravan/Grand Caravan/Ram Van,Caravan/Grand Caravan/Ram Van 2WD
1988,Dodge,Colt,Colt
1988,Dodge,Colt,Colt Vista
1988,Dodge,Colt,Colt Vista 4WD
1988,Dodge,Colt,Colt Wagon
1988,Dodge,D100/D150 Pickup,D100/D150 Pickup 2WD
1988,Dodge,D250 Cab Chassis,D250 Cab Chassis 2WD
1988,Dodge,D250 Pickup,D250 Pickup 2WD
1988,Dodge,Dakota Cab Chassis,Dakota Cab Chassis 2WD
1988,Dodge,Dakota Pickup,Dakota Pickup 2WD
1988,Dodge,Dakota Pickup,Dakota Pickup 4WD
1988,Dodge,Daytona,Daytona
1988,Dodge,Diplomat,Diplomat
1988,Dodge,Dynasty,Dynasty
1988,Dodge,Lancer,Lancer
1988,Dodge,Omni,Omni
1988,Dodge,Power Ram 50 Pickup,Power Ram50 4WD
1988,Dodge,Raider,Raider
1988,Dodge,Ram 50 Pickup,Ram 50 Pickup 2WD
1988,Dodge,Ramcharger,AD100/AD150 Ramcharger 2WD
1988,Dodge,Ramcharger,AW100/AW150 Ramcharger 4WD
1988,Dodge,Shadow,Shadow
1988,Dodge,W100/W150 Pickup,W100/W150 Pickup 4WD
1988,Dodge,W250 Pickup,W250 Pickup 4WD
1988,Eagle,Premier,Premier
1988,Eagle,Renault Medallion,Renault Medallion Sedan
1988,Eagle,Renault Medallion,Renault Medallion Wagon
1988,Eagle,Wagon,Wagon 4WD
1988,Ferrari,3.2 Mondial/Cabriolet,3.2 Mondial/Cabriolet
1988,Ferrari,328 GTS/GTB,328 GTS/GTB
1988,Ferrari,Testarossa,Testarossa
1988,Ford,Aerostar Van,Aerostar Van
1988,Ford,Aerostar Wagon,Aerostar Wagon
1988,Ford,Bronco,Bronco 4WD
1988,Ford,Bronco II,Bronco II 2WD
1988,Ford,Bronco II,Bronco II 4WD
1988,Ford,Courier,Courier
1988,Ford,Courier,Courier Pickup 4WD
1988,Ford,E150 Club Wagon,E150 Club Wagon
1988,Ford,E150 Econoline,E150 Econoline 2WD
1988,Ford,E250 Econoline,E250 Econoline 2WD
1988,Ford,Escort,Escort
1988,Ford,Escort,Escort Wagon
1988,Ford,EXP,EXP
1988,Ford,F150,F150 Pickup 2WD
1988,Ford,F150,F150 Pickup 4WD
1988,Ford,F250,F250 Pickup 2WD
1988,Ford,F250,F250 Pickup 4WD
1988,Ford,Festiva,Festiva
1988,Ford,Laser,Laser
1988,Ford,LTD Crown Victoria,LTD Crown Victoria
1988,Ford,LTD Crown Victoria,LTD Crown Victoria Wagon
1988,Ford,Mustang,Mustang
1988,Ford,Ranger,Ranger Pickup 2WD
1988,Ford,Ranger,Ranger Pickup 4WD
1988,Ford,Taurus,Taurus
1988,Ford,Taurus,Taurus Wagon
1988,Ford,Taurus,Taurus Wagon V6 A/C
1988,Ford,Tempo,Tempo
1988,Ford,Tempo,Tempo AWD
1988,Ford,Thunderbird,Thunderbird
1988,GMC,Jimmy,S15 Jimmy 2WD
1988,GMC,Jimmy,T15 (S15) Jimmy 4WD
1988,GMC,Jimmy,V15 Jimmy 4WD
1988,GMC,Pickup,C15 Pickup 2WD
1988,GMC,Pickup,C25 Pickup 2WD
1988,GMC,Pickup,K15 Pickup 4WD
1988,GMC,Pickup,K25 Pickup 4WD
1988,GMC,Pickup,T15 (S15) Pickup 4WD
1988,GMC,Rally,G15/25 Rally 2WD
1988,GMC,Rally,G35 Rally 2WD
1988,GMC,S15 Cab Chassis,S15 Cab Chassis 2WD
1988,GMC,S15 Pickup,S15 Pickup 2WD
1988,GMC,Safari,Safari 2WD (cargo)
1988,GMC,Safari,Safari 2WD (passenger)
1988,GMC,Suburban,R15 Suburban 2WD
1988,GMC,Suburban,V15 Suburban 4WD
1988,GMC,Vandura,G15/25 Vandura 2WD
1988,GMC,Vandura,G35 Vandura 2WD
1988,Grumman Allied Industries,LLV,LLV
1988,Honda,Accord,Accord
1988,Honda,Civic,Civic
1988,Honda,Civic,Civic CRX
1988,Honda,Civic,Civic CRX HF
1988,Honda,Civic,Civic Wagon
1988,Honda,Civic,Civic Wagon 4WD
1988,Honda,Prelude,Prelude
1988,Hyundai,Excel,Excel
1988,Isuzu,I-Mark,I-Mark
1988,Isuzu,Impulse,Impulse
1988,Isuzu,Pickup,Pickup 2WD
1988,Isuzu,Pickup,Pickup 2WD 1-Ton
1988,Isuzu,Pickup,Pickup 4WD
1988,Isuzu,Trooper,Trooper
1988,Jaguar,XJ,XJ6
1988,Jaguar,XJS,XJ-S
1988,Jaguar,XJS,XJ-SC
1988,"JBA Motorcars, Inc.",W-126/4 Series,W-126/4 Series
1988,Jeep,Cherokee,Cherokee 2WD
1988,Jeep,Cherokee/Wagoneer,Cherokee/Wagoneer 4WD
1988,Jeep,Comanche,Comanche 2WD
1988,Jeep,Comanche,Comanche 4WD
1988,Jeep,Grand Wagoneer,Grand Wagoneer 4WD
1988,Jeep,J-10 Pickup,J-10 Pickup Truck 4WD
1988,Jeep,J-20 Pickup,J-20 Pickup Truck 4WD
1988,Jeep,Wrangler,Wrangler 4WD
1988,Lamborghini,Countach,Countach
1988,Land Rover,Range Rover,Range Rover
1988,Lincoln,Continental,Continental
1988,Lincoln,Mark VII,Mark VII
1988,Lincoln,Town Car,Town Car
1988,Lotus,Esprit,Esprit Turbo
1988,Maserati,Q,Q
1988,Mazda,323,323
1988,Mazda,323,323 Wagon
1988,Mazda,626/MX-6,626/MX-6
1988,Mazda,929,929
1988,Mazda,B Pickup,B2200/B2600
1988,Mazda,B Pickup,B2600 4x4
1988,Mazda,RX-7,RX-7
1988,Mcevoy Motors,240 DL/240 GL Sedan,240 DL/240 GL Sedan
1988,Mcevoy Motors,240 DL/240 GL Wagon,240 DL/240 GL Wagon
1988,Mercedes-Benz,190,190D 2.5
1988,Mercedes-Benz,190,190E 2.3
1988,Mercedes-Benz,190,190E 2.6
1988,Mercedes-Benz,260,260E
1988,Mercedes-Benz,300,300CE
1988,Mercedes-Benz,300,300E
1988,Mercedes-Benz,300,300SE
1988,Mercedes-Benz,300,300SEL
1988,Mercedes-Benz,300,300TE
1988,Mercedes-Benz,420,420SEL
1988,Mercedes-Benz,560,560SEC
1988,Mercedes-Benz,560,560SEL
1988,Mercedes-Benz,560,560SL
1988,Mercury,Cougar,Cougar
1988,Mercury,Grand Marquis,Grand Marquis
1988,Mercury,Grand Marquis,Grand Marquis Wagon
1988,Mercury,Sable,Sable
1988,Mercury,Sable,Sable Wagon
1988,Mercury,Sable,Sable Wagon V6 A/C
1988,Mercury,Topaz,Topaz
1988,Mercury,Topaz,Topaz AWD
1988,Mercury,Tracer,Tracer
1988,Mercury,Tracer,Tracer Wagon
1988,Merkur,Scorpio,Scorpio
1988,Merkur,XR4Ti,XR4Ti
1988,Mitsubishi,Cordia,Cordia
1988,Mitsubishi,Galant,Galant Sigma
1988,Mitsubishi,Mirage,Mirage
1988,Mitsubishi,Mirage,Mirage Wagon
1988,Mitsubishi,Montero,Montero
1988,Mitsubishi,Precis,Precis
1988,Mitsubishi,Space Wagon,Space Wagon
1988,Mitsubishi,Starion,Starion
1988,Mitsubishi,Tredia,Tredia
1988,Mitsubishi,Truck,Truck 2WD
1988,Mitsubishi,Truck,Truck 4WD
1988,Mitsubishi,Van,Van
1988,Mitsubishi,Wagon,Wagon
1988,Nissan,200SX,200SX
1988,Nissan,300ZX,300ZX
1988,Nissan,300ZX,300ZX 2x2
1988,Nissan,Maxima,Maxima
1988,Nissan,Maxima,Maxima Wagon
1988,Nissan,Pathfinder,Pathfinder 4WD
1988,Nissan,Pulsar NX,Pulsar NX
1988,Nissan,Sentra,Sentra
1988,Nissan,Sentra,Sentra Coupe
1988,Nissan,Sentra,Sentra Wagon
1988,Nissan,Sentra,Sentra Wagon 4WD
1988,Nissan,Stanza,Stanza
1988,Nissan,Stanza,Stanza Wagon 2WD
1988,Nissan,Stanza,Stanza Wagon 4WD
1988,Nissan,Truck,Truck 2WD
1988,Nissan,Truck,Truck 4WD
1988,Nissan,Truck,Truck Cab Chassis 2WD
1988,Nissan,Van,Van (cargo)
1988,Nissan,Van,Van (passenger)
1988,Oldsmobile,Custom Cruiser,Custom Cruiser
1988,Oldsmobile,Cutlass Calais,Cutlass Calais
1988,Oldsmobile,Cutlass Ciera,Cutlass Ciera
1988,Oldsmobile,Cutlass Cruiser,Cutlass Cruiser
1988,Oldsmobile,Cutlass Supreme,Cutlass Supreme
1988,Oldsmobile,Cutlass Supreme,Cutlass Supreme Classic
1988,Oldsmobile,Delta 88,Delta 88
1988,Oldsmobile,Firenza,Firenza
1988,Oldsmobile,Firenza,Firenza Cruiser
1988,Oldsmobile,Ninety-Eight/Touring,Ninety-Eight/Touring
1988,Oldsmobile,Toronado,Toronado
1988,Panther Car Company Limited,Kallista,Kallista
1988,Peugeot,505,505 Sedan
1988,Peugeot,505,505 Station Wagon
1988,Plymouth,Caravelle,Caravelle
1988,Plymouth,Colt,Colt
1988,Plymouth,Colt,Colt Vista
1988,Plymouth,Colt,Colt Vista 4WD
1988,Plymouth,Colt,Colt Wagon
1988,Plymouth,Gran Fury,Gran Fury
1988,Plymouth,Horizon,Horizon
1988,Plymouth,Reliant,Reliant
1988,Plymouth,Reliant,Reliant Wagon
1988,Plymouth,Sundance,Sundance
1988,Plymouth,Voyager/Grand Voyager,Voyager/Grand Voyager 2WD
1988,Pontiac,6000,6000
1988,Pontiac,6000,6000 Wagon
1988,Pontiac,Bonneville,Bonneville
1988,Pontiac,Fiero,Fiero
1988,Pontiac,Firebird/Trans Am/Formula,Firebird/Trans Am
1988,Pontiac,Firefly,Firefly
1988,Pontiac,Firefly,Turbo Firefly
1988,Pontiac,Grand Am,Grand Am
1988,Pontiac,Grand Prix,Grand Prix
1988,Pontiac,Lemans,Lemans
1988,Pontiac,Safari,Safari Wagon
1988,Pontiac,Sunbird,Sunbird
1988,Pontiac,Sunbird,Sunbird Convertible
1988,Pontiac,Sunbird,Sunbird Wagon
1988,Pontiac,Sunburst,Sunburst
1988,Porsche,911,911 Carrera
1988,Porsche,911,911 Turbo
1988,Porsche,924,924 S
1988,Porsche,928,928 S4
1988,Porsche,944,944
1988,Porsche,944,944 S
1988,Porsche,944,944 Turbo
1988,Red Shift Ltd.,Delta 204T,Delta 204T
1988,Rolls-Royce,Corniche/Continental,Continental
1988,Rolls-Royce,Corniche/Continental,Corniche II
1988,Rolls-Royce,Eight/Mulsan/Mulsanne,Eight/Mulsan
1988,Rolls-Royce,Silver Spirit/Silver Spur,Silver Spirit/Silver Spur
1988,Rolls-Royce,Silver Spur Limousine,Silver Spur Limousine
1988,Ruf Automobile Gmbh,Ruf,Ruf
1988,Saab,900,900
1988,Saab,900,900 Convertible
1988,Saab,9000,9000
1988,Sterling,825,825
1988,Sterling,827,827
1988,Subaru,Hatchback,Hatchback
1988,Subaru,Hatchback,Hatchback 4WD
1988,Subaru,Justy,Justy
1988,Subaru,Justy,Justy 4WD
1988,Subaru,Sedan,Sedan/3 Door
1988,Subaru,Sedan,Sedan/3 Door 4WD
1988,Subaru,Sedan,Sedan/3Door 4WD Turbo
1988,Subaru,Wagon,Wagon
1988,Subaru,Wagon,Wagon 4WD
1988,Subaru,Wagon,Wagon 4WD Turbo
1988,Subaru,XT,XT
1988,Subaru,XT,XT 4WD
1988,Subaru,XT,XT-DL
1988,Suzuki,Forsa,Forsa
1988,Suzuki,Forsa,Forsa Turbo
1988,Suzuki,Samurai,Samurai Convertible
1988,Suzuki,Samurai,Samurai Hardtop
1988,Toyota,4Runner,4Runner 4WD
1988,Toyota,Cab Chassis,Cab/Chassis 2WD
1988,Toyota,Camry,Camry
1988,Toyota,Camry,Camry Wagon
1988,Toyota,Celica,Celica
1988,Toyota,Celica,Celica Convertible
1988,Toyota,Corolla,Corolla
1988,Toyota,Corolla,Corolla All-Trac Wagon
1988,Toyota,Corolla,Corolla FX
1988,Toyota,Corolla,Corolla Wagon
1988,Toyota,Cressida,Cressida
1988,Toyota,Land Cruiser,Land Cruiser Wagon 4WD
1988,Toyota,MR2,MR2
1988,Toyota,Supra,Supra
1988,Toyota,Tercel,Tercel
1988,Toyota,Tercel,Tercel EZ
1988,Toyota,Tercel,Tercel Wagon
1988,Toyota,Truck/T100,1-Ton Truck 2WD
1988,Toyota,Truck/T100,Truck 2WD
1988,Toyota,Truck/T100,Truck 4WD
1988,Toyota,Van,Van 2WD (cargo)
1988,Toyota,Van,Van 2WD (passenger)
1988,Toyota,Van,Van 4WD (cargo)
1988,Toyota,Van,Van 4WD (passenger)
1988,Volkswagen,Cabriolet,Cabriolet
1988,Volkswagen,Fox,Fox
1988,Volkswagen,Fox,Fox Wagon
1988,Volkswagen,Golf/GTI,Golf
1988,Volkswagen,Golf/GTI,GTI 16v
1988,Volkswagen,Jetta,Jetta
1988,Volkswagen,Jetta,Jetta GLI 16v
1988,Volkswagen,Quantum,Quantum
1988,Volkswagen,Quantum,Quantum Syncro Wagon
1988,Volkswagen,Quantum,Quantum Wagon
1988,Volkswagen,Scirocco,Scirocco 16v
1988,Volkswagen,Vanagon,Vanagon Syncro 4WD
1988,Volkswagen,Vanagon,Vanagon/Camper 2WD
1988,Volvo,240,240 DL/240 GL
1988,Volvo,240,240 DL/240 GL Wagon
1988,Volvo,740/760,740/760
1988,Volvo,740/760,740/760 Wagon
1988,Volvo,780,780
1988,Yugo,GV/GVX,GV
